StudID,Y1GPA,Y12GPA,Org
762,3.462499359782253,3.8264090958982706,JJI
763,3.1076268181455537,,None
764,3.931233773736612,3.617331579080425,DHJ
765,2.6572659034870894,2.4336172291904625,FIG
766,2.8875,2.96875,XXX
767,2.4744090534746648,2.4584960806504665,JID
768,4,4,None
769,3.1816267140908163,3.457521745818667,BIA
770,3.0668110460224045,3.1734939909391953,ECE
771,3.628638650733046,3.597783219303625,CEI
772,3.9893220090307295,,DHJ
773,4,3.972535198989927,DHJ
774,4,4,JID
775,3.1253514207954356,,DHJ
776,3.368367975531146,3.378771062908245,IGI
777,3.504324727016501,3.4676689533283933,FIG
778,3.90510923896834,4,CEI
779,2.642857142857143,3.0666666666666664,XXX
780,3.5336040427675472,,FJG
781,3.905978466497202,4,None
782,4,4,BIA
783,3.469126714090817,3.5756251940945294,BIA
784,4,4,FJG
785,3.7994090534746645,3.918625390995294,JID
786,3.916897387295852,3.978300843472508,IGI
787,3.2220498950686305,3.8871683592908086,None
788,4,4,None
789,2.504324727016501,2.3489189533283934,FIG
790,3.9058679755311463,3.806141752563417,IGI
791,3.9119090534746648,3.869572360692264,JID
792,3.2723666015779602,,ECE
793,4,4,FJG
794,3.5445498950686307,3.6989739148463645,None
795,3.2043247270165014,,FIG
796,3.6173409998051023,3.715855079152,BIA
797,4,,FJG
798,2.7369090534746645,2.7192302297049715,JID
799,4,4,None
800,3.15986660157796,3.264403081848286,ECE
801,2.354014316632559,2.435986502106405,JID
802,4,4,BIA
803,2.9589648661735866,2.788613630362476,DHJ
804,3.3973666015779602,3.6467560230247567,ECE
805,3.1643220090307294,3.089825751574597,DHJ
806,3.570991393683168,3.465463070975452,FIG
807,3.6268220090307293,,DHJ
808,3.9910707883536816,3.6493870370747414,JJI
809,3.47236660157796,3.5644030818482864,ECE
810,4,4,JJI
811,3.425,3.723529411764706,XXX
812,2.5376580603498344,2.438864605502306,FIG
813,2.993367975531146,2.573391752563417,IGI
814,2.5543247270165015,2.614039921070329,FIG
815,3.7362251183882886,,IGI
816,3.6462840534746648,,JID
817,4,4,FJG
818,4,4,FJG
819,4,3.9873917525634166,IGI
820,2.9119090534746648,,JID
821,4,4,BIA
822,3.3557766707066232,3.4846811547218,JJI
823,4,,FJG
824,3.0532998950686308,3.1324808592908084,None
825,3.7532998950686305,4,None
826,4,4,CEI
827,3.10986660157796,3.195653081848286,ECE
828,3.314285714285714,3.6357142857142857,XXX
829,4,4,None
830,3.408080887292246,3.4977364151816195,ECE
831,3.628638650733046,3.6629915526369587,CEI
832,4,4,FJG
833,4,,BIA
834,3.0875,3.3421052631578942,XXX
835,4,4,IGI
836,3.9961040427675476,4,FJG
837,4,4,FJG
838,3.40986660157796,3.701903081848286,ECE
839,4,,CEI
840,3.5268220090307296,3.5144469636958093,DHJ
841,3.37236660157796,3.426903081848286,ECE
842,3.179324727016501,3.0989189533283934,FIG
843,3.6473666015779602,3.758153081848286,ECE
844,3.643367975531146,3.6311417525634173,IGI
845,3.4857815078759034,3.669687981208387,CEI
846,4,4,CEI
847,3.772803184679052,3.759941100657377,BIA
848,3.6473666015779602,3.676903081848286,ECE
849,3.805867975531146,3.9873917525634166,IGI
850,4,4,JJI
851,4,4,FJG
852,3.44736660157796,3.5377364151816195,ECE
853,2.9543247270165014,,FIG
854,4,4,JID
855,3.4720498950686305,3.630085025957475,None
856,2.9077374550203485,2.820880249744424,JJI
857,3.3988356093543453,3.3634183592908085,None
858,3.0219394041025747,2.9633176784893434,IGI
859,3.7286386507330462,3.7054022669226727,CEI
860,4,4,None
861,1.5,1.9357142857142857,XXX
862,3.466666666666667,3.770833333333333,XXX
863,1.2941176470588236,1.9323529411764706,XXX
864,3.389686831252442,3.193625390995294,JID
865,4,4,None
866,3.9286386507330464,4,CEI
867,3.6870724839309013,,ECE
868,3.8553053173997127,4,CEI
869,3.7286386507330462,3.8098665526369584,CEI
870,4,4,ECE
871,3.7808679755311463,3.697391752563417,IGI
872,3.886909053474665,3.818625390995294,JID
873,2.9472031711217235,2.924117815237718,JID
874,3.5393220090307294,3.659522721271567,DHJ
875,2.633604042767547,3.082076448496346,FJG
876,4,4,None
877,3.1794373761008803,3.346006067264675,FJG
878,4,4,JJI
879,3.9416927522114875,3.9767516926241417,None
880,3.137737455020348,,JJI
881,3.066824727016501,3.0864189533283932,FIG
882,3.160198142662245,3.302521745818667,BIA
883,3.441138650733046,3.577783219303625,CEI
884,3.966824727016501,4,FIG
885,2.0125,,XXX
886,4,4,BIA
887,3.7470498950686304,3.9371683592908084,None
888,3.5970498950686305,3.7121683592908084,None
889,4,4,None
890,2.891070788353682,2.4737007625649374,JJI
891,2.0793247270165014,2.130168953328393,FIG
892,4,4,FJG
893,4,4,JJI
894,3.3595498950686307,3.2684183592908087,None
895,4,4,CEI
896,3.6459124283765316,4,BIA
897,4,4,BIA
898,3.908080887292246,3.684403081848286,ECE
899,3.533901808627783,,CEI
900,2.7393220090307295,2.620696963695809,DHJ
901,3.65986660157796,3.7519030818482864,ECE
902,3.07236660157796,3.326903081848286,ECE
903,3.4893220090307295,3.5502228257647745,DHJ
904,2.588769571233674,2.5928665734048737,BIA
905,3.168638650733046,2.9640895256099316,CEI
906,3.6470498950686308,3.922365727711861,None
907,3.9836040427675474,4,FJG
908,4,4,None
909,4,4,None
910,3.4316267140908163,3.422521745818667,BIA
911,3.34736660157796,3.709857627302832,ECE
912,4,4,DHJ
913,3.268367975531146,2.8186417525634173,IGI
914,2.545242386807998,2.1784468195667226,JID
915,4,4,None
916,3.3973666015779602,3.4706530818482864,ECE
917,4,4,DHJ
918,3.1533333333333333,3.5032258064516126,XXX
919,2.453135832347191,,ECE
920,3.633604042767547,3.791167357587256,FJG
921,4,4,None
922,3.4371179755311463,,IGI
923,3.7918247270165013,3.798918953328393,FIG
924,4,3.9579399071243264,JID
925,3.521104042767547,3.556792357587256,FJG
926,3.717340999805103,3.889664602961524,BIA
927,4,3.8911673575872556,FJG
928,4,4,FJG
929,3.6660017140908163,3.626461139758061,BIA
930,3.091824727016501,2.903698365093099,FIG
931,2.961467584159358,2.9235022866617264,FIG
932,3.89321361590539,3.810168953328393,FIG
933,3.8143220090307293,3.6352802970291425,DHJ
934,4,3.8676173264791647,JID
935,2.5768220090307294,2.5456969636958093,DHJ
936,3.734131307460313,3.8613727788179832,ECE
937,2.60986660157796,2.5444030818482863,ECE
938,4,3.87537888867581,BIA
939,2.0768220090307294,2.774674236423082,DHJ
940,3.0588235294117645,3.339473684210526,XXX
941,3.62236660157796,3.5710697485149527,ECE
942,3.868367975531146,3.8280167525634172,IGI
943,3.3973666015779602,3.7486136081640753,ECE
944,4,4,BIA
945,1.7538461538461538,2.3965517241379306,XXX
946,4,4,ECE
947,3.94736660157796,3.9177364151816194,ECE
948,4,4,None
949,4,,None
950,4,4,FJG
951,2.623529411764706,3.0636363636363635,XXX
952,4,4,FJG
953,4,4,ECE
954,3.466824727016501,,FIG
955,2.9,,XXX
956,4,3.9666528460487505,DHJ
957,3.860198142662245,4,BIA
958,3.253367975531146,2.9527763679480326,IGI
959,3.571104042767547,3.616167357587256,FJG
960,2.36496004742415,,BIA
961,4,4,None
962,3.0142857142857147,3.1285714285714286,XXX
963,2.6418247270165014,2.7426689533283932,FIG
964,4,4,JID
965,4,4,DHJ
966,3.6078687486499,3.251773418193317,FJG
967,3.0461040427675474,3.1511673575872554,FJG
968,3.5951553423640625,3.6300719636958094,DHJ
969,4,4,JJI
970,2.5848666015779602,2.7765242939694983,ECE
971,3.4244090534746645,3.737375390995294,JID
972,3.7143220090307296,3.5051727701474222,DHJ
973,4,,BIA
974,2.2875,2.58,XXX
975,3.3,3.647058823529412,XXX
976,3.844529939897268,,BIA
977,4,4,None
978,3.9869090534746645,3.762375390995294,JID
979,4,4,None
980,3.5411386507330462,,CEI
981,3.7655901977533683,3.597391752563417,IGI
982,4,4,None
983,4,,IGI
984,3.169126714090817,2.9200217458186666,BIA
985,4,3.876946963695809,DHJ
986,2.6,,XXX
987,3.8691267140908163,,BIA
988,3.9845498950686307,4,None
989,2.75695630596387,2.910724508883949,FIG
990,4,4,CEI
991,2.7375,2.9272727272727272,XXX
992,3.650938030149389,3.8394030818482863,ECE
993,0.98,2.11875,XXX
994,3.630393437602158,3.540656641115164,DHJ
995,3.3720498950686304,3.5684183592908085,None
996,3.114352936447332,2.906268067788474,CEI
997,3.455867975531146,3.231331146502811,IGI
998,3.355978466497202,3.036751692624142,None
999,3.0066267140908165,3.3946429579398787,BIA
1000,3.1143220090307295,3.0769469636958093,DHJ
1001,2.50625,2.88235294117647,XXX
1002,4,4,CEI
1003,3.324409053474665,,JID
1004,3.279509458720817,3.0526383759659335,ECE
1005,4,4,BIA
1006,3.518367975531146,3.137391752563417,IGI
1007,2.9883796417099586,2.5791857358228802,JID
1008,4,4,DHJ
1009,3.3375,3.6999999999999997,XXX
1010,4,4,BIA
1011,3.636652315863674,3.711069748514953,ECE
1012,3.8543247270165013,3.8364189533283932,FIG
1013,3.533367975531146,3.6527763679480327,IGI
1014,2.923529411764706,,XXX
1015,2.8433679755311463,2.706141752563417,IGI
1016,3.2937951730065316,3.384403081848286,ECE
1017,3.871495793590189,4,CEI
1018,3.518367975531146,,IGI
1019,3.303055285519388,3.469188412485334,BIA
1020,4,4,None
1021,4,4,CEI
1022,3.0949497270165014,3.2161064533283934,FIG
1023,4,4,CEI
1024,4,4,None
1025,3.2988356093543447,3.4234183592908085,None
1026,3.591070788353681,3.9670340958982706,JJI
1027,3.4869090534746645,3.706125390995294,JID
1028,3.9711040427675472,4,FJG
1029,4,4,BIA
1030,4,4,CEI
1031,4,4,FJG
1032,2.542857142857143,3.1333333333333333,XXX
1033,3.15986660157796,3.2831530818482864,ECE
1034,2.788235294117647,2.9,XXX
1035,2.37274577964808,2.44731181047125,FIG
1036,2.675,3.0378787878787876,XXX
1037,3.2668247270165014,3.205168953328393,FIG
1038,2.6893220090307293,2.2019469636958093,DHJ
1039,4,3.6535207848214815,IGI
1040,4,4,CEI
1041,3.3887695712336736,3.5762717458186666,BIA
1042,3.605867975531146,3.4432741055045932,IGI
1043,4,4,CEI
1044,3.669126714090817,3.721231423238022,BIA
1045,4,4,None
1046,3.782102504794279,3.7948748356813344,FIG
1047,3.216824727016501,3.0739189533283935,FIG
1048,4,3.997337126201301,JJI
1049,3.9211040427675474,3.7311673575872555,FJG
1050,3.691824727016501,,FIG
1051,3.136909053474665,3.069572360692264,JID
1052,4,4,CEI
1053,3.62236660157796,3.5055795524365214,ECE
1054,3.8294373761008806,,FJG
1055,4,4,JJI
1056,4,4,JID
1057,2.9625,3.18125,XXX
1058,2.4893220090307295,,DHJ
1059,4,4,None
1060,4,4,FJG
1061,3.5418247270165013,3.5926689533283933,FIG
1062,3.9595498950686308,4,None
1063,3.5833784806613735,3.397034095898271,JJI
1064,4,4,None
1065,4,4,JJI
1066,3.7744090534746646,3.881125390995294,JID
1067,3.716824727016501,3.31683561999506,FIG
1068,4,3.960137544174133,JJI
1069,3.6160707883536816,3.431550224930529,JJI
1070,3.488638650733046,3.7266004236047006,CEI
1071,3.700144379355738,3.7044030818482865,ECE
1072,3.966824727016501,3.892668953328393,FIG
1073,4,4,ECE
1074,3.543159053474665,3.396649584543681,JID
1075,4,4,ECE
1076,4,4,IGI
1077,2.699409053474665,2.699875390995294,JID
1078,3.7961040427675474,3.952457680167901,FJG
1079,4,4,BIA
1080,4,,JJI
1081,2.5679938652767587,2.6303674292316037,JJI
1082,3.708604042767547,3.561479857587256,FJG
1083,4,4,FJG
1084,3.7845498950686305,3.9900850259574754,None
1085,4,4,JJI
1086,2.7363636363636363,,XXX
1087,4,3.9311673575872557,FJG
1088,3.7492290427675474,3.6599173575872554,FJG
1089,4,4,None
1090,3.9369090534746647,3.899875390995294,JID
1091,2.72236660157796,2.4844030818482863,ECE
1092,4,3.900367429231604,JJI
1093,4,3.7778340242539223,FJG
1094,3.499250328472322,3.3432741055045936,IGI
1095,3.4143220090307294,3.5206969636958094,DHJ
1096,4,,None
1097,4,4,JJI
1098,2.6328961555879298,2.7114189533283932,FIG
1099,3.1375,3.2939393939393935,XXX
1100,3.8711040427675476,3.8286673575872556,FJG
1101,4,4,FJG
1102,3.6473666015779602,3.575514192959397,ECE
1103,4,3.8644469636958094,DHJ
1104,1.4333333333333333,1.8193548387096776,XXX
1105,3.7183679755311463,3.413149328320993,IGI
1106,2.9893220090307295,3.008613630362476,DHJ
1107,4,4,CEI
1108,2.3851553423640626,,DHJ
1109,3.716824727016501,3.449523792038071,FIG
1110,4,4,FJG
1111,4,4,CEI
1112,2.5223666015779602,2.9012451871114444,ECE
1113,3.44736660157796,3.4706530818482864,ECE
1114,2.8461040427675472,2.7398853063052044,FJG
1115,3.00219695389216,2.915293359290809,None
1116,4,4,None
1117,3.844126714090817,3.8091884124853337,BIA
1118,4,4,CEI
1119,3.0976233391889503,2.949875390995294,JID
1120,4,3.8116774668491313,IGI
1121,3.2125,3.53125,XXX
1122,3.668367975531146,3.709613974785639,IGI
1123,4,4,BIA
1124,3.9683679755311463,3.918641752563417,IGI
1125,3.9643220090307296,,DHJ
1126,2.73996004742415,3.0708550791520004,BIA
1127,2.954324727016501,3.3147843379437782,FIG
1128,4,4,FJG
1129,3.894549895068631,3.859207832975019,None
1130,2.8875,3.26875,XXX
1131,4,4,FJG
1132,4,4,CEI
1133,3.125,3.40625,XXX
1134,3.3768220090307293,3.376946963695809,DHJ
1135,4,4,FJG
1136,2.691138650733046,3.0536165526369587,CEI
1137,3.6381296118830937,3.698284095898271,JJI
1138,3.0470498950686307,3.1684183592908086,None
1139,2.504324727016501,2.4598986830581233,FIG
1140,2.6999999999999997,2.96875,XXX
1141,4,4,ECE
1142,3.7714957935901894,3.7377832193036253,CEI
1143,3.794126714090817,3.6825217458186668,BIA
1144,3.762499359782253,4,JJI
1145,3.2808679755311463,3.447918068352891,IGI
1146,3.8160707883536817,3.760784095898271,JJI
1147,3.7720498950686308,4,None
1148,3.87236660157796,4,ECE
1149,4,4,CEI
1150,3.6161077233164436,3.2662326779815234,DHJ
1151,4,4,None
1152,2.8525340534746646,3.087375390995294,JID
1153,4,4,None
1154,3.8916927522114877,4,None
1155,4,4,CEI
1156,3.4119090534746648,3.227461597891846,JID
1157,2.9404804820460932,3.387375390995294,JID
1158,2.224324727016501,2.393502286661727,FIG
1159,3.117658060349835,,FIG
1160,4,4,None
1161,4,4,FJG
1162,3.669126714090817,3.8075217458186668,BIA
1163,3.277081259545362,3.241781005077926,BIA
1164,3.0018220090307293,2.9831969636958093,DHJ
1165,3.7257443611496406,3.817815863465726,BIA
1166,4,,BIA
1167,4,4,None
1168,3.90986660157796,,ECE
1169,3.2764705882352945,3.4705882352941173,XXX
1170,4,,CEI
1171,2.7875,3.025,XXX
1172,3.833927931210825,3.900367429231604,JJI
1173,3.3268220090307294,3.1557931175419633,DHJ
1174,3.25,3.478787878787879,XXX
1175,3.7286386507330462,3.820148810701475,CEI
1176,4,4,IGI
1177,3.9786386507330462,3.9729347344551402,CEI
1178,2.1749129623106187,2.8020439533283934,FIG
1179,4,,None
1180,4,4,DHJ
1181,3.6624993597822533,3.674176953041128,JJI
1182,2.5875,2.5483870967741935,XXX
1183,4,,JJI
1184,3.966824727016501,3.943502286661727,FIG
1185,3.833927931210825,3.3403674292316037,JJI
1186,2.716107723316444,2.67586000717407,DHJ
1187,1.6749999999999998,1.7733333333333332,XXX
1188,3.783337624903236,3.7385850684146487,JID
1189,3.2018220090307294,3.183196963695809,DHJ
1190,4,4,None
1191,3.1910707883536817,3.4761250049891803,JJI
1192,3.671070788353682,3.7653674292316044,JJI
1193,3.203125,,XXX
1194,3.629324727016501,3.8239189533283935,FIG
1195,4,4,None
1196,4,4,BIA
1197,2.5,,XXX
1198,2.9900390127307865,3.3094792981559795,FIG
1199,4,4,BIA
1200,2.325,,XXX
1201,1.5268220090307294,1.968613630362476,DHJ
1202,3.7961040427675474,,FJG
1203,3.833927931210825,4,JJI
1204,4,4,BIA
1205,3.919126714090817,4,BIA
1206,3.716070788353681,3.7137007625649376,JJI
1207,2.9893220090307295,2.845696963695809,DHJ
1208,2.074409053474665,2.226542057661961,JID
1209,3.2244090534746648,3.487375390995294,JID
1210,4,4,JID
1211,4,4,JJI
1212,4,4,BIA
1213,3.1261947677603787,3.059875390995294,JID
1214,2.9376580603498343,3.0520439533283934,FIG
1215,3.6667013088644795,3.7646644798361444,IGI
1216,3.8119090534746647,3.868625390995294,JID
1217,4,4,JJI
1218,2.1625,2.8874999999999997,XXX
1219,3.7535707883536817,3.54445345073698,JJI
1220,1.8194690678542589,2.0754763754605152,DHJ
1221,3.637509067031993,3.8693638510818245,BIA
1222,3.294126714090817,3.3491884124853337,BIA
1223,2.436225118388289,,IGI
1224,4,4,None
1225,4,4,JJI
1226,2.275,2.6687499999999997,XXX
1227,4,4,CEI
1228,3.8376748950686306,3.8737213895938387,None
1229,3.0244090534746646,3.343625390995294,JID
1230,3.9058679755311463,3.8748917525634172,IGI
1231,2.3919090534746648,2.2939930380541176,JID
1232,3.5369090534746648,3.743625390995294,JID
1233,3.963956210825264,4,IGI
1234,1.5705882352941174,1.8441176470588234,XXX
1235,3.7818183284818323,3.9554530718729697,FJG
1236,2.225,2.682758620689655,XXX
1237,3.669126714090817,3.8262717458186666,BIA
1238,2.8846363262019374,2.743423778092068,JID
1239,3.3375,3.6666666666666665,XXX
1240,4,4,ECE
1241,3.83896118562469,3.9234254221033846,FJG
1242,4,4,JJI
1243,3.794126714090817,3.863771745818667,BIA
1244,4,4,FJG
1245,2.1709913936831677,2.237861261020701,FIG
1246,3.2927707094342145,3.442729857587256,FJG
1247,4,4,None
1248,4,4,FJG
1249,3.396969696969697,,XXX
1250,4,4,None
1251,4,4,JJI
1252,2.841824727016501,,FIG
1253,3.4730830951774907,3.1852341996957825,CEI
1254,2.6625,,XXX
1255,3.505867975531146,3.043641752563417,IGI
1256,2.5191267140908167,3.373430836727758,BIA
1257,2.0526315789473686,2.1514285714285712,XXX
1258,2.591824727016501,2.943502286661727,FIG
1259,3.5410707883536814,3.3593417882059633,JJI
1260,2.984324727016501,2.9991344705697722,FIG
1261,2.7893220090307294,2.3831969636958092,DHJ
1262,2.8375,3.26875,XXX
1263,2.732449727016501,,FIG
1264,1.0714285714285714,2.153333333333333,XXX
1265,3.3918247270165014,,FIG
1266,3.004324727016501,3.1489189533283932,FIG
1267,4,4,BIA
1268,3.666095248258419,3.5268654367739436,IGI
1269,4,4,FJG
1270,3.110034642197813,2.9659631811348457,IGI
1271,4,4,None
1272,4,4,FJG
1273,4,,BIA
1274,3.3661166015779602,3.344403081848286,ECE
1275,3.8036386507330464,3.730510492030898,CEI
1276,3.8376580603498347,3.915883239042679,FIG
1277,3.818367975531146,,IGI
1278,2.59736660157796,2.914403081848286,ECE
1279,4,3.5225959290158273,FJG
1280,3.9645498950686306,3.8215433592908084,None
1281,3.583604042767547,3.8111673575872556,FJG
1282,3.091824727016501,,FIG
1283,3.841824727016501,3.753698365093099,FIG
1284,3.8429984796189647,3.6664630927280673,DHJ
1285,4,4,JID
1286,2.6328961555879298,2.7035022866617267,FIG
1287,3.3,3.61875,XXX
1288,3.605659053474665,3.643625390995294,JID
1289,3.220991393683168,3.3801689533283934,FIG
1290,3.6933679755311464,3.5507250858967505,IGI
1291,4,4,ECE
1292,3.9285707883536816,3.9270340958982706,JJI
1293,4,4,ECE
1294,4,4,JJI
1295,3.0947846088276583,3.2606467458186668,BIA
1296,2.125,,XXX
1297,3.4045498950686306,3.4323072481796975,None
1298,4,4,DHJ
1299,2.2,2.8812499999999996,XXX
1300,3.0768220090307294,3.0394469636958092,DHJ
1301,3.94736660157796,4,ECE
1302,4,3.9434183592908085,None
1303,2.4625,2.36,XXX
1304,3.4893220090307295,3.374674236423082,DHJ
1305,3.6660707883536814,3.912622331192388,JJI
1306,3.978292597266024,3.7686136303624758,DHJ
1307,2.78486660157796,2.7831530818482864,ECE
1308,3.8894373761008803,3.754803721223619,FJG
1309,4,4,JJI
1310,3,3.2375,XXX
1311,3.1580720090307293,3.0213914081402535,DHJ
1312,3.375,3.65625,XXX
1313,2.484969888306824,2.3904864136458532,FIG
1314,4,4,CEI
1315,3.8816267140908165,,BIA
1316,3.943367975531146,4,IGI
1317,2.5970498950686305,3.0203414362138856,None
1318,3.318367975531146,3.143843365466643,IGI
1319,3.9744090534746648,3.918625390995294,JID
1320,3.3077043619719055,3.126189387938233,DHJ
1321,4,4,FIG
1322,4,4,FJG
1323,4,4,BIA
1324,3.125,3.46875,XXX
1325,1.85,2.2388888888888885,XXX
1326,4,4,CEI
1327,3.9667013088644794,3.8283008434725083,IGI
1328,4,4,FJG
1329,4,,JJI
1330,2.8875,3.45625,XXX
1331,3.521231243325639,3.931794518738654,CEI
1332,3.631070788353682,3.7744415033056784,JJI
1333,4,4,FJG
1334,3.3875,3.6545454545454543,XXX
1335,3.6192636507330462,3.629449885970292,CEI
1336,3.3994090534746646,3.4583369294568325,JID
1337,2.1143220090307295,2.4752802970291428,DHJ
1338,3.5782925972660236,,DHJ
1339,3.544126714090817,3.753489487754151,BIA
1340,4,4,FJG
1341,4,3.7676947828664473,IGI
1342,2.405263157894737,3,XXX
1343,3.0244090534746646,2.924875390995294,JID
1344,3.236652315863674,3.5360448728930622,ECE
1345,3.879324727016501,3.903502286661727,FIG
1346,3.6799596772425707,3.6614785403427152,JJI
1347,4,4,CEI
1348,4,4,ECE
1349,3.6416927522114877,3.3634183592908085,None
1350,3.7410707883536816,3.824609853474028,JJI
1351,3.8580504154389286,3.633540795061201,CEI
1352,3.2625,,XXX
1353,1.8471818698736442,2.3495237920380703,FIG
1354,3.6315974542892286,3.4270439533283934,FIG
1355,3.500144347592312,3.5966495845436812,JID
1356,3.3941267140908167,3.674627008976562,BIA
